"Salazar, D., Borie, C., Oñate, C.","39262635300;57118363200;57325581200;","Mining, Commensal Politics, and Ritual under Inca Rule in Atacama, Northern Chile",2013,"Interdisciplinary Contributions to Archaeology",,,,"253","274",,14,"10.1007/978-1-4614-5200-3_12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118669949&doi=10.1007%2f978-1-4614-5200-3_12&partnerID=40&md5=356f29c32c1a1a8d1006d1b17f809209",Book Chapter,"Final","",Scopus,2-s2.0-85118669949
"Nusenovich, M., Feder, E.","57212253357;56478770000;","Between iconography and demonology: The faces at the Fiesta of the Señor del Gran Poder",2013,"National Identities and Socio-Political Changes in Latin America",,,,"352","381",,,"10.4324/9781315052717-19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076294255&doi=10.4324%2f9781315052717-19&partnerID=40&md5=4701c97fd817b2022a88aabb9bdeeee7",Book Chapter,"Final","",Scopus,2-s2.0-85076294255
"Thompson, L.G., Davis, M.E.","7403729580;36985801100;","South America",2013,"Encyclopedia of Quaternary Science: Second Edition",,,,"387","394",,,"10.1016/B978-0-444-53643-3.00325-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043287766&doi=10.1016%2fB978-0-444-53643-3.00325-3&partnerID=40&md5=e6aa6d08a75f8554d7dfdb6918a0520f",Book Chapter,"Final","",Scopus,2-s2.0-85043287766
"Metcalfe, S.E.","7103047198;","Latin America",2013,"Encyclopedia of Quaternary Science: Second Edition",,,,"531","536",,,"10.1016/B978-0-444-53643-3.00164-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043278610&doi=10.1016%2fB978-0-444-53643-3.00164-3&partnerID=40&md5=033c951d4537b3f699047b475eb3d45a",Book Chapter,"Final","",Scopus,2-s2.0-85043278610
"Vitzthum, V.J.","6701501788;","Fifty fertile years: Anthropologists' studies of reproduction in high altitude natives",2013,"American Journal of Human Biology","25","2",,"179","189",,13,"10.1002/ajhb.22357","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027916784&doi=10.1002%2fajhb.22357&partnerID=40&md5=fc2b11d7519d5be4a34a3bae6ba1794d",Review,"Final","",Scopus,2-s2.0-85027916784
"Ordoñez, O.F., Lanzarotti, E., Kurth, D., Gorriti, M.F., Revale, S., Cortez, N., Vazquez, M.P., Farías, M.E., Turjanski, A.G.","23971164200;35791992800;56000981400;56197543600;43261703200;6602759193;7401539904;35576859500;6602847199;","Draft genome sequence of the polyextremophilic Exiguobacterium sp. strain S17, isolated from hyperarsenic lakes in the Argentinian Puna",2013,"Genome Announcements","1","4","e00480-13","","",,33,"10.1128/genomeA.00480-13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997831905&doi=10.1128%2fgenomeA.00480-13&partnerID=40&md5=1490e0fecd47ced12f2dd2e0f8356a24",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84997831905
"Eisenberg, A.","56964773200;","Aymara Indian perspectives on development in the Andes",2013,"Aymara Indian Perspectives on Development in the Andes",,,,"1","263",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947312711&partnerID=40&md5=6bcdc9c17694d654152b102f3360806a",Book,"Final","",Scopus,2-s2.0-84947312711
"Bradley, R.","56927586200;","A western mirage on the Bolivian Altiplano",2013,"Buen Gusto and Classicism in the Visual Cultures of Latin America, 1780-1910",,,,"157","175",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945539388&partnerID=40&md5=bffb7edd7933857a9ec84e6b02156751",Book Chapter,"Final","",Scopus,2-s2.0-84945539388
"Turin, C., Valdivia, C.","55999489000;6701904068;","Off-farm work in the Peruvian Altiplano: Seasonal and geographic considerations for agricultural and development policies",2013,"Seasonality Rural Livelihoods and Development",,,,"145","160",,1,"10.4324/9780203139820","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918876652&doi=10.4324%2f9780203139820&partnerID=40&md5=f994df828a015491159b2d75c3dbe426",Book Chapter,"Final","",Scopus,2-s2.0-84918876652
"Salazar, D., Salinas, H., Guendon, J.L., Jackson, D., Figueroa, V.","39262635300;55204329000;6603577810;34876857700;39261184900;","Hunter–Gatherer–Fisher Mining During the Archaic Period in Coastal Northern Chile",2013,"Interdisciplinary Contributions to Archaeology",,,,"137","156",,7,"10.1007/978-1-4614-5200-3_7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918836787&doi=10.1007%2f978-1-4614-5200-3_7&partnerID=40&md5=3903b16d974361ca8de9b0432bd15bf5",Book Chapter,"Final","",Scopus,2-s2.0-84918836787
"Jeffrey, Q.","56410000200;","The ancient Central Andes",2013,"The Ancient Central Andes",,,,"1","336",,,"10.4324/9781315857947","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908945736&doi=10.4324%2f9781315857947&partnerID=40&md5=bb54076041b84e96f7596675672d63ab",Book,"Final","",Scopus,2-s2.0-84908945736
"Sepúlveda, S.A., Moreiras, S.M.","8694415200;8240633800;","Large volume landslides in the central andes of chile and argentina (32°-34°S) and related hazards",2013,"Italian Journal of Engineering Geology and Environment","2013","TOPIC2",,"287","294",,4,"10.4408/IJEGE.2013-06.B-26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905380667&doi=10.4408%2fIJEGE.2013-06.B-26&partnerID=40&md5=6b9d1c0e0570bb17a0c02b28fc6baacf",Article,"Final","",Scopus,2-s2.0-84905380667
"De Los Ríos-Escalante, P., Morrone, J.J., Rivera, R.","7003994342;7003835311;36560218400;","A checklist of Hyalella (Amphipoda) from Chile",2013,"Crustaceana","86","12",,"1426","1432",,2,"10.1163/15685403-00003256","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904462786&doi=10.1163%2f15685403-00003256&partnerID=40&md5=fd6ac707f1ff2f07d7e9c2ea779be720",Article,"Final","",Scopus,2-s2.0-84904462786
"Morales, M.C., Meruane, J.","15049841400;16307292800;","The northern river shrimp Cryphiops caementarius (Decapoda, Palaemonidae). Research chronology between 1958 and 2008, I: Distribution, population status, biology and life cycle",2013,"Crustaceana","86","12",,"1441","1451",,5,"10.1163/15685403-00003259","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904460890&doi=10.1163%2f15685403-00003259&partnerID=40&md5=e5ff93ba96f4ad2943d99e6b8b3f0807",Article,"Final","",Scopus,2-s2.0-84904460890
"Nikulin, C., Graziosi, S., Cascini, G., Stegmaier, R.","55574659500;24468093300;6601970774;55249392600;","Integrated model for technology assessment and expected evolution: A case study in the chilean mining industry",2013,"Journal of Integrated Design and Process Science","17","4",,"53","80",,4,"10.3233/jid-2013-0013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901850142&doi=10.3233%2fjid-2013-0013&partnerID=40&md5=4aaba8b39d59f3b67e3c16c34c46a8e1",Article,"Final","",Scopus,2-s2.0-84901850142
"Valladares F., P., Alvarado, S., Urra R., C., Abarca, J., Inostroza, J., Codoceo, J., Ruz, M.","6508032412;36740141300;56178728300;56177529000;9735492600;6505919969;7003668856;","Cadmium and lead content in liver and kidney tissues of wild turkey vulture Cathartes aura (Linneo, 1758) from Chañaral, Atacama Desert, Chile [Contenido de cadmio y plomo en tejido de hígado y riñón en el jote de cabeza Colorada Cathartes aura (Linneo, 1758) de Chañaral, Desierto de Atacama, Chile]",2013,"Gayana","77","2",,"97","104",,8,"10.4067/S0717-65382013000200004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901335088&doi=10.4067%2fS0717-65382013000200004&partnerID=40&md5=58a2649d78fc579f95b2d44ff16a91ed",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84901335088
"Kanitscheider, S., Bender, O.","17434759500;6603541261;","Mountain regions as areas of opportunity for integration bioceanic: Example Jama Pass in the Central Andes [Las regiones de montañas como espacios de oportunidad para la integración bioceánica: El ejemplo del paso de Jama en los Andes Centrales]",2013,"Revista de Geografia Norte Grande",,"55",,"43","54",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899953547&partnerID=40&md5=f0f9338da3a0c5a90898715aeac8023a",Article,"Final","",Scopus,2-s2.0-84899953547
"Romero, H., Smith, P., Mendonça, M., Méndez, M.","55241267100;55547114890;35280395500;57213558767;","Macro and mesoclimates Andean altiplano and Atacama Desert: Challenges and strategies for social adaptation to its variability [Macro y mesoclimas del altiplano andino y desierto de Atacama: Desafíos y estrategias de adaptación social ante su variabilidad]",2013,"Revista de Geografia Norte Grande",,"55",,"19","41",,20,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899944737&partnerID=40&md5=db61bb4bdffa61991a5bc700ddadfaec",Article,"Final","",Scopus,2-s2.0-84899944737
"Tomasi, J.","55327706400;","Spatialities pastorilesen the Andean highlands. Settlements and mobilities in Susques, Puna de Atacama (Jujuy, Argentina) [Espacialidades pastorilesen las tierras altoandinas. Asentamientos y movilidades en Susques, puna de Atacama (Jujuy, Argentina)]",2013,"Revista de Geografia Norte Grande",,"55",,"67","87",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899898834&partnerID=40&md5=291d0669e5eb8d4f32bd27d204eacc23",Article,"Final","",Scopus,2-s2.0-84899898834
"Collado, G.A., Valladares, M.A., Méndez, M.A.","8697105300;55972296400;55762292600;","Hidden diversity in spring snails from the andean altiplano, the second highest plateau on earth, and the Atacama Desert, the driest place in the world",2013,"Zoological Studies","52","1","50","","",,20,"10.1186/1810-522X-52-50","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899835146&doi=10.1186%2f1810-522X-52-50&partnerID=40&md5=53d8cee0900d435088b5525ca9ba0af7",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84899835146
"Gudemos, M.","35104738900;","Cultural map of archaeological metal musical instruments and sound objects: Idiophones (south-central Andean area) [Mapa cultural de los instrumentos musicales y objetos sonoros de metal arqueológicos: Idiófonos (área Andina centro-meridional)]",2013,"Revista Espanola de Antropologia Americana","43","2",,"579","597",,1,"10.5209/rev_REAA.2013.v43.n2.44024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899740645&doi=10.5209%2frev_REAA.2013.v43.n2.44024&partnerID=40&md5=2a1c0344f55d65d4b3ef5b547e590c45",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84899740645
"Pérez, M.I.","55598514700;","A tecnomorphological approach to vasitos chatos from Doncellas (Northern Puna, Argentina) through archaeometric techniques [Aproximación tecnomorfológica a los vasitos chatos de Doncellas (Puna Septentrional Argentina) a través de técnicas arqueométricas]",2013,"Revista Espanola de Antropologia Americana","43","2",,"385","404",,2,"10.5209/rev_REAA.2013.v43.n2.44016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899734960&doi=10.5209%2frev_REAA.2013.v43.n2.44016&partnerID=40&md5=e52cc96ce247655dc47cd2beb44bf7a2",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84899734960
"Sandoval, J.R., Lacerda, D.R., Jota, M.S., Salazar-Granara, A., Vieira, P.P., Acosta, O., Cuellar, C., Revollo, S., Fujita, R., Santos, F.R., Genographic Project Consortium","54412919100;23990578900;41561374800;55907792100;57197177167;56740516400;56201595200;6603236604;7103049316;35427023000;56201388600;","The genetic history of indigenous populations of the Peruvian and Bolivian Altiplano: the legacy of the Uros.",2013,"PloS one","8","9",,"","",,31,"10.1371/journal.pone.0073006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899472211&doi=10.1371%2fjournal.pone.0073006&partnerID=40&md5=cbbfb61cfa770119c3fd370afc4f3506",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84899472211
"Watson, J.M., Cárdenas, M.P., Flores, A.R., Macaya, J., Jímenez, H., Barría, J.","55458303300;56112233900;8590266700;56112389600;56112755600;56112640300;","Viola gelida, a new, rare and vulnerable rosulate species from the high Andes of Atacama Region, Chile [Viola gelida, una nueva especie rosulada, rara y vulnerable del sector altoandino de la Región de Atacama, Chile]",2013,"Gayana - Botanica","70","2",,"390","394",,4,"10.4067/S0717-66432013000200016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898474142&doi=10.4067%2fS0717-66432013000200016&partnerID=40&md5=9299f63e376fe7b958f7049cf91975f0",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84898474142
"Cava, M.B., Corronca, J.A., Echeverría, A.J.","24722507800;6603245214;56071195700;","Alpha and beta arthropods diversity from the different enviroments of Parque Nacional Los Cardones, Salta, Argentina [Diversidad alfa y beta de los artrópodos en diferentes ambientes del Parque Nacional Los Cardones, Salta (Argentina)]",2013,"Revista de Biologia Tropical","61","4",,"","",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896345106&partnerID=40&md5=dab730e0d31244132b81d234e0bf8e4d",Article,"Final","",Scopus,2-s2.0-84896345106
"Abdala, C.S., Paz, M.M., Semhan, R.V.","14824794300;54896864500;36469199500;","New Liolaemus (Iguania: Liolaemidae) with a new morphological character from the border between Argentina and Chile [Nuevo Liolaemus (Iguania: Liolaemidae) con novedoso carácter morfológico, de la frontera entre Argentina y Chile]",2013,"Revista de Biologia Tropical","61","4",,"","",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896331558&partnerID=40&md5=1ede9bc3fc3ea03a6cca28236c5b1e25",Article,"Final","",Scopus,2-s2.0-84896331558
"Gonzales, G.F.","7007038828;","Lepidium meyenii (maca): Excellent source for nutrigenomic exploration and the development of nutraceuticals for fertility and sexual health",2013,"Nutrigenomics: Application to the Development of Nutraceuticals and Cosmeceuticals",,,,"175","189",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895286887&partnerID=40&md5=622f7f6e3014d9ea65dafed25c6ab905",Book Chapter,"Final","",Scopus,2-s2.0-84895286887
"Sepúlveda, M., Gutierrez, S., Campos-Vallette, M., Clavijo, E., Walter, P., Cárcamo, J.J.","55218043300;56662805100;6603962559;6602769385;36513914200;35805258000;","Raman spectroscopy and x-ray fluorescence in molecular analysis of yellow blocks from the archeological site playa miller 7 (northern Chile)",2013,"Journal of the Chilean Chemical Society","58","3",,"1836","1839",,11,"10.4067/S0717-97072013000300008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893215252&doi=10.4067%2fS0717-97072013000300008&partnerID=40&md5=e295cd13e6de42597ce68731e1de9ea1",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84893215252
"Miquel, S.E., Araya, J.F.","6602283647;56004763800;","A new Charopidae from Chile and Argentina, Stephacharopa calderaensis n. gen. and n. sp., with remarks on the taxonomy of the genus Stephadiscus Hylton Scott 1981 (Mollusca: Gastropoda Pulmonata)",2013,"Archiv fur Molluskenkunde","142","2",,"227","235",,16,"10.1127/arch.moll/1869-0963/142/227-235","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892501289&doi=10.1127%2farch.moll%2f1869-0963%2f142%2f227-235&partnerID=40&md5=3a0b271f6254b93ad1f197cd83901893",Article,"Final","",Scopus,2-s2.0-84892501289
"Métois, M., Vigny, C., Socquet, A., Delorme, A., Morvan, S., Ortega, I., Valderas-Bermejo, C.-M.","36110126600;6701690283;6506992918;35319768200;42561596600;37072932700;51462277100;","GPS-derived interseismic coupling on the subduction and seismic hazards in the Atacama region, Chile",2013,"Geophysical Journal International","196","2",,"644","655",,38,"10.1093/gji/ggt418","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892468807&doi=10.1093%2fgji%2fggt418&partnerID=40&md5=66078a9931f96f5799589c635c480e32",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84892468807
"Valdivia, C., Gilles, J.L., Turin, C.","6701904068;7005416851;55999489000;","Andean pastoral women in a changing world: Opportunities and challenges",2013,"Rangelands","35","6",,"75","81",,6,"10.2111/RANGELANDS-D-13-00038.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892172319&doi=10.2111%2fRANGELANDS-D-13-00038.1&partnerID=40&md5=19c5affef0fc7ea243ec80929f6d13a3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84892172319
"Alfaro, F.M., Pizarro-Araya, J., Letelier, L., Cepeda-Pizarro, J.","34167465900;6507275792;24767582500;6507853856;","Geographical distribution of Orthoptera (Insecta: Orthoptera) present in the biogeographical provinces cas de Atacama and Coquimbo (Chile) [Distribución geográfica de los ortópteros (Insecta: Orthoptera) presentes en las provincias biogeográficas de Atacama y Coquimbo (Chile)]",2013,"Revista de Geografia Norte Grande",,"56",,"235","250",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891684191&partnerID=40&md5=60381e8ee813421d6597fe480edb92d6",Article,"Final","",Scopus,2-s2.0-84891684191
"Muñoz-Pedreros, A., De Ríos, P.L., Möller, P.","6603107360;57217097376;35762311700;","Zooplankton in laguna lejía, a high-altitude andean shallow lake of the Puna in northern Chile",2013,"Crustaceana","86","13-14",,"1634","1643",,9,"10.1163/15685403-00003265","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890049416&doi=10.1163%2f15685403-00003265&partnerID=40&md5=f1e5fe18f48355ee9791c4aa8a8224e0",Article,"Final","",Scopus,2-s2.0-84890049416
